Date,Latitude,Longitude,Flood Depth (in),,,,,,,,
"June 7, 2015",14.656761,121.000765,19,,,,,,,,
"June 8, 2015",14.613353,120.996578,27,,,,,,,,
"June 8, 2015",14.621532,121.050117,4,,,,,,,,
"June 8, 2015",14.638916,121.03347,30,,,,,,,,
"June 8, 2015",14.603611,121.044303,11,,,,,,,,
"June 9, 2015",14.649351,121.051472,8,,,,,,,,
"June 9, 2015",14.646906,121.048143,10,,,,,,,,
"June 9, 2015",14.664011,121.068181,8,,,,,,,,
"June 9, 2015",14.677656,121.082774,8,,,,,,,,
"June 9, 2015",14.620654,121.048131,8,,,,,,,,
"June 10, 2015", 14.668691°,120.967597°,6,,,,,,,,
"June 10, 2015", 14.636159°,120.982428°,27,,,,,,,,
"June 17, 2015",14.668691,120.967597,8,,,,,,,,
"June 17, 2015",14.669749,120.960543,8,,,,,,,,
"June 17, 2015",14.585123,120.97945,8,,,,,,,,
"June 17, 2015",14.63655,121.052839,"12-18""",,,,,,,,
"June 17, 2015",14.649877,121.051772,8,,,,,,,,
"June 17, 2015",14.621567,121.050121,8,,,,,,,,
"June 17, 2015",14.629652,121.034145,37,,,,,,,,
"June 17, 2015",14.635963,121.030243,19,,,,,,,,
"June 17, 2015",14.633258,121.05434,11,,,,,,,,
"June 17, 2015",14.657037,121.024167,8,,,,,,,,
"June 17, 2015",14.671076,120.982139,18,,,,,,,,
"June 17, 2015",14.677764,120.980259,27,,,,,,,,
"June 18, 2015",14.668915,120.965435,4,,,,,,,,
"June 18, 2015",14.67087,120.954178,5,,,,,,,,
"June 18, 2015",14.576352,121.033882,10,,,,,,,,
"June 18, 2015",14.576251,121.035106,8,,,,,,,,
"June 18, 2015",14.576099,121.033861,8,,,,,,,,
"June 18, 2015",14.576683,121.034714,8,,,,,,,,
"June 18, 2015",14.579767,121.030803,10,,,,,,,,
"June 18, 2015",14.664236,121.069253,8,,,,,,,,
"June 18, 2015",14.649877,121.051772,8,,,,,,,,
"June 18, 2015",14.657334,121.00019,8,,,,,,,,
"June 18, 2015",14.655645,121.030466,8,,,,,,,,
"June 18, 2015",14.671579,121.078924,10,,,,,,,,
"June 20, 2015",14.623414,121.116103,37,,,,,,,,
"June 20, 2015",14.640722,121.118873,24,,,,,,,,
"June 23, 2015",14.706616,120.960721,12,,,,,,,,
"June 23, 2015",14.709032,120.947166,8,,,,,,,,
"June 23, 2015",14.718515,120.979491,12,,,,,,,,
"July  2, 2015",14.60968,120.99285,8,,,,,,,,
"July  2, 2015",14.667785,121.074566,19,,,,,,,,
"July  2, 2015",14.630496,121.011011,45,,,,,,,,
"July  2, 2015",14.625587,121.010144,45,,,,,,,,
"July  4, 2015",14.643719,120.9938,12,,,,,,,,
"July  4, 2015",14.603681,120.981965,19,,,,,,,,
"July  5, 2015",14.517462,120.990938,8,,,,,,,,
"July  5, 2015",14.517462,120.990938,11,,,,,,,,
"July  5, 2015",14.527918,121.004929,8,,,,,,,,
"July  6, 2015",14.657339,120.986716,8,,,,,,,,
"July  6, 2015",14.657347,120.993255,8,,,,,,,,
"July  6, 2015",14.541149,121.018259,8,,,,,,,,
"July  6, 2015",14.636159,120.982428,12,,,,,,,,
"July  6, 2015",14.636159,120.982428,39,,,,,,,,
"July  6, 2015",14.636159,120.982428,16,,,,,,,,
"July  6, 2015",14.527918,121.004929,8,,,,,,,,
"July  6, 2015",14.517974,120.993434,8,,,,,,,,
"July  6, 2015",14.538162,121.004828,8,,,,,,,,
"July  6, 2015",14.522995,121.00088,8,,,,,,,,
"July  6, 2015",14.616393,121.052436,8,,,,,,,,
"July  6, 2015",14.633101,121.074351,8,,,,,,,,
"July  6, 2015",14.630496,121.011011,19,,,,,,,,
"July  6, 2015",14.663236,121.074373,8,,,,,,,,
"July  6, 2015",14.625587,121.010144,12,,,,,,,,
"July  6, 2015",14.643771,120.993717,8,,,,,,,,
"July  6, 2015",14.621567,121.050121,8,,,,,,,,
"July  6, 2015",14.657334,121.00019,19,,,,,,,,
"July  7, 2015",14.541496,121.019045°,19,,,,,,,,
"July  7, 2015",14.576747,121.033154,8,,,,,,,,
"July  7, 2015",14.636159,120.982428,18,,,,,,,,
"July  7, 2015",14.636159,120.982428,27,,,,,,,,
"July  7, 2015",14.636159,120.982428,37,,,,,,,,
"July  7, 2015",14.517462,120.990938,8,,,,,,,,
"July  7, 2015",14.527918,121.004929,8,,,,,,,,
"July  7, 2015",14.635776,121.008591,19,,,,,,,,
"July  7, 2015",14.639797,121.012008,37,,,,,,,,
"July  7, 2015",14.625587,121.010144,37,,,,,,,,
"July  7, 2015",14.671819,121.043328,19,,,,,,,,
"July  8, 2015",14.654353,12.983896,19,,,,,,,,
"July  8, 2015",14.644409,120.983566,19,,,,,,,,
"July  8, 2015",14.654363,120.983849,19,,,,,,,,
"July  8, 2015",14.644386,120.983569,19,,,,,,,,
"July  8, 2015",14.582476,120.984688,8,,,,,,,,
"July  8, 2015",14.570302,120.991557,8,,,,,,,,
"July  8, 2015",14.636131,120.982342,8,,,,,,,,
"July  8, 2015",14.575595,121.033062,8,,,,,,,,
"July  8, 2015",14.576747,121.033154,19,,,,,,,,
"July  8, 2015",14.576914,121.037962,8,,,,,,,,
"July  8, 2015",14577547,121.032243,8,,,,,,,,
"July  8, 2015",14.576099,121.033861,8,,,,,,,,
"July  8, 2015",14.58051,121.033393,8,,,,,,,,
"July  8, 2015",14.576683,121.034714,8,,,,,,,,
"July  8, 2015",14.579209,120.986443,8,,,,,,,,
"July  8, 2015",14.614378,120.998069,8,,,,,,,,
"July  8, 2015",14.636262,120.982332,4,,,,,,,,
"July  8, 2015",14.618724,120.998229,8,,,,,,,,
"July  8, 2015",14.517462,120.990938,8,,,,,,,,
"July  8, 2015",14.73432,121.055622,8,,,,,,,,
"July  8, 2015",14.625939,121.010527,8,,,,,,,,
"July  8, 2015",14.616393,121.052436,8,,,,,,,,
"July  8, 2015",14.593238,121.058487,8,,,,,,,,
"July  8, 2015",14.621567,121.050121,8,,,,,,,,
"July  8, 2015",14.618922,121.01504,6,,,,,,,,
"July  8, 2015",14.706616,120.960721,12,,,,,,,,
"July  8, 2015",14.708573,120.959982,8,,,,,,,,
"July  9, 2015",14.669749,120.960543,4,,,,,,,,
"July  9, 2015",14.68227,120.941719,8,,,,,,,,
"July  9, 2015",14.680539,120.939933,5,,,,,,,,
"July  9, 2015",14.574692,120.991798,5,,,,,,,,
"July  9, 2015",14.688221,120.9574,12,,,,,,,,
"July  9, 2015",14.648362,120.962244,12,,,,,,,,
"July  9, 2015",14.657358,120.956875,10,,,,,,,,
"July  9, 2015",14.668691,120.967597,4,,,,,,,,
"July  9, 2015",14.659875,120.959718,4,,,,,,,,
"July  9, 2015",14.577323,121.032826,10,,,,,,,,
"July  9, 2015",14.589627,120.980875,10,,,,,,,,
"July  9, 2015",14.636159,120.982428,19,,,,,,,,
"July  9, 2015",14.720282,120.958166,13,,,,,,,,
"July  9, 2015",14.709204,120.959981,5,,,,,,,,
"July  9, 2015",14.708573,120.959982,4,,,,,,,,
"July  10, 2015",14.636159,120.982428,24,,,,,,,,
"July  10, 2015",14.657334,121.00019,10,,,,,,,,
"July  10, 2015",14.715659,120.953196,19,,,,,,,,
"July  10, 2015",14.714567,120.950412,19,,,,,,,,
"July  22, 2015",14.664236,121.069253,8,,,,,,,,
"July  22, 2015",14.653393,121.052699,8,,,,,,,,
"July  22, 2015",14.671579,121.078924,26,,,,,,,,
"July  22, 2015",14.621567,121.050121,8,,,,,,,,
"July  22, 2015",14.63655,121.052839,13,,,,,,,,
"July  22, 2015",14.649877,121.051772,8,,,,,,,,
"July  25, 2015",14.540017,121.016857,8,,,,,,,,
"July  25, 2015",14.46102,121.027469,37,,,,,,,,
"July  25, 2015",14.517462,120.990938,8,,,,,,,,
"July  25, 2015",14.706009,121.071626,13,,,,,,,,
"July  25, 2015",14.705225,121.07829,13,,,,,,,,
"July  25, 2015",14.704763,121.081792,13,,,,,,,,
"July  25, 2015",14.664055,121.067899,13,,,,,,,,
"July  25, 2015",14.671579,121.078924,26,,,,,,,,
"July  25, 2015",14.633101,121.074351,8,,,,,,,,
"August 1, 2015",14.537909,121.000891,8,,,,,,,,
"August 1, 2015",14.621567,121.050121,13,,,,,,,,
"August 1, 2015",14.616393,121.052436,8,,,,,,,,
"August 1, 2015",14.633101,121.074351,8,,,,,,,,
"August 1, 2015",14.610943,121.05512,13,,,,,,,,
"August 1, 2015",14.618893,121.014897,8,,,,,,,,
"August 1, 2015",14.625213,121.009766,13,,,,,,,,
"August 1, 2015",14.624769,121.009529,13,,,,,,,,
"August 1, 2015",14.621072,121.01497,13,,,,,,,,
"August 5, 2015",14.593238,121.058487,8,,,,,,,,
"August 5, 2015",14.621567,121.050121,8,,,,,,,,
"August 5, 2015",14.616393,121.052436,8,,,,,,,,
"August 5, 2015",14.610943,121.05512,10,,,,,,,,
"August 6, 2015",14.636159,120.982428,17,,,,,,,,
"August 6, 2015",14.596544,120.966989,36,,,,,,,,
"August 6, 2015",14.566968,121.037662,8,,,,,,,,
"August 9, 2015",14.517462,120.990938,8,,,,,,,,
"August 12, 2015",14.541149,121.018259,8,,,,,,,,
"August 12, 2015",14.541149,121.018259,37,,,,,,,,
"August 12, 2015",14.557483,121.007279,8,,,,,,,,
"August 12, 2015",14.580968,121.053446,8,,,,,,,,
"August 12, 2015",14.523667,121.011969,8,,,,,,,,
"August 12, 2015",14.643597,121.038126,8,,,,,,,,
"August 12, 2015",14.646964,121.048226,8,,,,,,,,
"August 12, 2015",14.661531,121.04435,26,,,,,,,,
"August 12, 2015",14.648734,121.05113,8,,,,,,,,
"August 12, 2015",14.705225,121.07829,19,,,,,,,,
"August 12, 2015",14.630496,121.011011,8,,,,,,,,
"August 12, 2015",14.630496,121.011011,13,,,,,,,,
"August 18, 2015",14.705225,121.07829,37,,,,,,,,
"August 18, 2015",14.647221,121.068965,37,,,,,,,,
"September 8, 2015",14.541149,121.018259,19,,,,,,,,
"September 8, 2015",14.547624,120.998462,37,,,,,,,,
"September 8, 2015",14.557483,121.007279,19,,,,,,,,
"September 8, 2015",14.583314,121.051396,8,,,,,,,,
"September 8, 2015",14.577323,121.032825,36,,,,,,,,
"September 8, 2015",14.636159,120.982428,32,,,,,,,,
"September 8, 2015",14.537909,121.000891,8,,,,,,,,
"September 8, 2015",14.50503,121.035642,19,,,,,,,,
"September 8, 2015",14.516928,121.000809,8,,,,,,,,
"September 8, 2015",14.516928,121.000809,15,,,,,,,,
"September 8, 2015",14.610943,121.05512,8,,,,,,,,
"September 8, 2015",14.610943,121.05512,13,,,,,,,,
"September 8, 2015",14.610943,121.05512,19,,,,,,,,
"September 8, 2015",14.616393,121.052436,10,,,,,,,,
"September 8, 2015",14.601421,121.079232,8,,,,,,,,
"September 8, 2015",14.671579,121.078924,26,,,,,,,,
"September 8, 2015",14.706406,121.069378,13,,,,,,,,
"September 8, 2015",14.630496,121.011011,13,,,,,,,,
"September 10, 2015",14.621567,121.050121,8,,,,,,,,
"September 10, 2015",14.616393,121.052436,8,,,,,,,,
"September 10, 2015",14.610943,121.05512,8,,,,,,,,
"September 10, 2015",14.625213,121.009766,8,,,,,,,,
"September 12, 2015",14.657381,120.997843,11,,,,,,,,
"September 12, 2015",14.669749,120.960543,6,,,,,,,,
"September 12, 2015",14.668691,120.967597,12,,,,,,,,
"September 12, 2015",14.636159,120.982428,37,,,,,,,,
"September 12, 2015",14.537909,121.000891,8,,,,,,,,
"September 12, 2015",14.643956,120.993893,19,,,,,,,,
"September 20, 2015",14.537909,121.000891,8,,,,,,,,
"September 20, 2015",14.633101,121.074351,10,,,,,,,,
"December 15, 2015",14.578167,121.033072,36,,,,,,,,
"December 15, 2015",14.578459,121.032494,36,,,,,,,,
"December 15, 2015",14.581903,121.026759,8,,,,,,,,
"December 15, 2015",14.577379,121.027026,8,,,,,,,,
"December 15, 2015",14.601972,121.0937,8,,,,,,,,
"December 15, 2015",14.580968,121.053446,8,,,,,,,,
"December 15, 2015",14.558562,121.007456,8,,,,,,,,
"December 15, 2015",14.55978,121.011933,8,,,,,,,,
"December 15, 2015",14.55825,121.012726,13,,,,,,,,
"December 15, 2015",14.540017,121.016857,,,,,,,,,
"December 15, 2015",14.541149,121.018259,24,,,,,,,,
"December 15, 2015",14.550293,121.019185,,,,,,,,,
"December 15, 2015",14.551004,121.019095,24,,,,,,,,
"December 15, 2015",14.544877,121.014695,6,,,,,,,,
"December 15, 2015",14.552625,121.010757,24,,,,,,,,
"December 15, 2015",14.537692,121.000983,8,,,,,,,,
"December 15, 2015",14.537692,121.000983,10,,,,,,,,
"December 15, 2015",14.609646,120.992649,26,,,,,,,,
"December 15, 2015",14.484332,120.994344,8,,,,,,,,
"December 15, 2015",14.517462,120.990938,8,,,,,,,,
"December 15, 2015",14.537909,121.000891,13,,,,,,,,
"December 15, 2015",14.616393,121.052436,8,,,,,,,,
"December 15, 2015",14.621567,121.050121,8,,,,,,,,
"December 15, 2015",14.628327,121.013259,8,,,,,,,,
"December 15, 2015",121.013259,121.000201,8,,,,,,,,
"December 15, 2015",14.634771,121.035475,13,,,,,,,,
"December 15, 2015",14.624278,121.015523,45,,,,,,,,
"December 15, 2015",14.690902,120.97331,,,,,,,,,
"December 15, 2015",14.676088,120.985473,10,,,,,,,,
"December 15, 2015",14.677403,120.980388,10,,,,,,,,
"December 15, 2015",14.706616,120.960721,10,,,,,,,,
"December 15, 2015",14.689863,120.974051,20,,,,,,,,
"December 19, 2015",14.46817,120.970017,18,,,,,,,,
"December 19, 2015",14.58607,121.021028,18,,,,,,,,
"December 19, 2015",14.578167,121.033072,18,,,,,,,,
"December 19, 2015",14.584682,121.0293,18,,,,,,,,
"December 19, 2015",14.578167,121.033072,18,,,,,,,,
"December 19, 2015",14.422487,121.044098,8,,,,,,,,
"December 19, 2015",14.419199,121.044446,18,,,,,,,,
"December 19, 2015",14.519761,120.993622,10,,,,,,,,
"December 19, 2015",14.492135,120.98783,10,,,,,,,,
"December 19, 2015",14.517462,120.990938,8,,,,,,,,
"December 19, 2015",14.527918,121.004929,8,,,,,,,,
"December 19, 2015",14.5279,121.005127,8,,,,,,,,
"May 18, 2016",14.668076,120.965701,6,,,,,,,,
"May 18, 2016",14.65976,120.960866,6,,,,,,,,
"May 18, 2016",14.616359,121.052598,8,,,,,,,,
"May 18, 2016",14.734472,121.055573,11,,,,,,,,
"May 18, 2016",14.637536,121.04809,22,,,,,,,,
"May 18, 2016",14.635796,121.03132,8,,,,,,,,
"May 18, 2016",14.673657,120.982,9,,,,,,,,
"May 18, 2016",14.692705,120.969236,9,,,,,,,,
"May 18, 2016",14.69288,120.966382,9,,,,,,,,
"May 18, 2016",14.708629,121.005041,9,,,,,,,,
"May 20, 2016",14.657176,120.986221,8,,,,,,,,
"May 20, 2016",14.636625,120.982546,13,,,,,,,,
"June 13, 2016",14.592264,121.058115,8,,,,,,,,
"June 13, 2016",14.577323,121.032826,8,,,,,,,,
"June 26, 2016",14.541707,121.019247,8,,,,,,,,
"June 26, 2016",,,8,,,,,,,,
"June 26, 2016",14.578167,121.033072,37,,,,,,,,
"June 26, 2016",14.580968,121.053446,8,,,,,,,,
"June 26, 2016",14.578718,120.998354,8,,,,,,,,
"June 26, 2016",14.577591,121.073382,8,,,,,,,,
"June 26, 2016",14.586217,121.078903,8,,,,,,,,
"June 26, 2016",14.616377,121.05247,8,,,,,,,,
"June 26, 2016",14.6035,121.044502,8,,,,,,,,
"July  4, 2016",121.044502,121.032826,"19"" - 35""",,,,,,,,
"July  4, 2016",14.540017,121.016857,"8""",,,,,,,,
"July  4, 2016",14.537909,121.000891,"8""",,,,,,,,
"July  8, 2016",14.111519,121.141256,8,,,,,,,,
"July  8, 2016",14.541149,121.018259,19,,,,,,,,
"July  8, 2016",14.541149,121.018259,19,,,,,,,,
"July  8, 2016",14.552625,121.010757,27,,,,,,,,
"July  8, 2016",14.585405,121.025848,8,,,,,,,,
"July  8, 2016",14.577708,121.034818,8,,,,,,,,
"July  8, 2016",14.585164,121.026862,8,,,,,,,,
"July  8, 2016",14.577845,121.036689,8,,,,,,,,
"July  8, 2016",14.583808,121.027937,19,,,,,,,,
"July  8, 2016",14.576398,121.033928,19,,,,,,,,
"July  8, 2016",14.580589,121.028782,8,,,,,,,,
"July  8, 2016",14.576767,121.050294,8,,,,,,,,
"July  8, 2016",14.589949,121.034691,19,,,,,,,,
"July  8, 2016",14.581903,121.026759,8,,,,,,,,
"July  8, 2016",14.585061,121.027852,8,,,,,,,,
"July  8, 2016",14.577323,121.032826,19,,,,,,,,
"July  8, 2016",14.576222,121.035166,8,,,,,,,,
"July  8, 2016",14.584682,121.0293,8,,,,,,,,
"July  8, 2016",14.577684,121.030885,19,,,,,,,,
"July  8, 2016",14.578572,121.030036,19,,,,,,,,
"July  8, 2016",14.613705,120.997277,8,,,,,,,,
"July  8, 2016",14.586029,120.981513,8,,,,,,,,
"July  8, 2016",14.57459,120.98911,8,,,,,,,,
"July  8, 2016",14.589124,120.980966,8,,,,,,,,
"July  8, 2016",14.567671,120.989647,8,,,,,,,,
"July  8, 2016",14.589124,120.980966,8,,,,,,,,
"July  8, 2016",14.585945,120.994126,8,,,,,,,,
"July  8, 2016",14.578718,120.998354,8,,,,,,,,
"July  8, 2016",14.577709,120.987353,8,,,,,,,,
"July  8, 2016",14.583792,120.98906,8,,,,,,,,
"July  8, 2016",14.547016,121.07149,19,,,,,,,,
"July  8, 2016",14.589124,120.980966,8,,,,,,,,
"July  8, 2016",14.642018,121.110669,13,,,,,,,,
"July  8, 2016",14.492415,121.008525,37,,,,,,,,
"July  8, 2016",,,8,,,,,,,,
"July  8, 2016",14.521403,121.000878,8,,,,,,,,
"July  8, 2016",,,8,,,,,,,,
"July  8, 2016",14.494452,120.989951,18,,,,,,,,
"July  8, 2016",14.527918,121.004929,6,,,,,,,,
"July  8, 2016",14.537909,121.000891,8,,,,,,,,
"July  8, 2016",14.615253,121.016604,8,,,,,,,,
"July  8, 2016",14.657129,120.990129,8,,,,,,,,
"July  8, 2016",14.616393,121.052436,8,,,,,,,,
"July  8, 2016",14.625182,121.009664,8,,,,,,,,
"July  8, 2016",14.648524,121.049991,11,,,,,,,,
"July  8, 2016",14.654268,121.047332,8,,,,,,,,
"July  8, 2016",14.645941,121.027895,11,,,,,,,,
"July  8, 2016",14.69288,120.966382,8,,,,,,,,
"July  9, 2016",14.644408,120.983556,8,,,,,,,,
"July  9, 2016",14.636159,120.982428,14,,,,,,,,
"July  9, 2016",14.585162,120.979471,8,,,,,,,,
"July  9, 2016",14.625182,121.009664,8,,,,,,,,
"July  14, 2016",14.592264,121.058115,8,,,,,,,,
"July  24, 2016",14.593132,121.058459,8,,,,,,,,
"July  24, 2016",14.610943,121.05512,15,,,,,,,,
"July  24, 2016",14.616393,121.052436,8,,,,,,,,
"August 5, 2016",14.6415584,121.1104393,8,,,,,,,,
"August 5, 2016",14.6657912,121.0703746,15,,,,,,,,
"August 5, 2016",14.671906,121.079257,8,,,,,,,,
"August 5, 2016",14.665298,121.070225,8,,,,,,,,
"August 6, 2016",14.657483,120.983589,14,,,,,,,,
"August 6, 2016",14.657566,120.973802,21,,,,,,,,
"August 6, 2016",14.657433,121.003629,14,,,,,,,,
"August 12, 2016",14.561107,121.042393,8,,,,,,,,
"August 12, 2016",14.541196,121.018288,37,,,,,,,,
"August 12, 2016",14.56802,121.045855,10,,,,,,,,
"August 12, 2016",14.564317,121.056522,8,,,,,,,,
"August 12, 2016",14.557809,121.007593,11,,,,,,,,
"August 12, 2016",14.576397,121.033882,15,,,,,,,,
"August 12, 2016",14.570437,120.991434,6,,,,,,,,
"August 12, 2016",14.636517,120.982571,40,,,,,,,,
"August 12, 2016",14.570437,120.991434,8,,,,,,,,
"August 12, 2016",14.585855,120.98032,10,,,,,,,,
"August 12, 2016",14.576093,120.988374,6,,,,,,,,
"August 12, 2016",14.578764,120.998293,10,,,,,,,,
"August 12, 2016",14.61292,120.99657,18,,,,,,,,
"August 12, 2016",14.609757,120.992793,14,,,,,,,,
"August 12, 2016",14.614016,120.982597,18,,,,,,,,
"August 12, 2016",14.537959,121.001667,8,,,,,,,,
"August 12, 2016",14.618883,121.014931,12,,,,,,,,
"August 12, 2016",14.630747,121.045906,6,,,,,,,,
"August 12, 2016",14.643854,120.99377,6,,,,,,,,
"August 12, 2016",14.634083,121.045347,11,,,,,,,,
"August 12, 2016",14.625672,121.009436,17,,,,,,,,
"August 12, 2016",14.656156,121.02737,8,,,,,,,,
"August 12, 2016",14.665807,121.070416,8,,,,,,,,
"August 12, 2016",14.640722,121.036382,37,,,,,,,,
"August 12, 2016",14.641477,121.035572,18,,,,,,,,
"August 12, 2016",14.630601,121.011154,37,,,,,,,,
"August 13, 2016",14.657257,120.985486,8,,,,,,,,
"August 13, 2016",14.644931,120.973966,20,,,,,,,,
"August 13, 2016",14.541182,121.018287,5,,,,,,,,
"August 13, 2016",14.679324,120.961537,6,,,,,,,,
"August 13, 2016",14.668751,120.967651,12,,,,,,,,
"August 13, 2016",14.659276,120.963562,8,,,,,,,,
"August 13, 2016",14.669919,120.965084,6,,,,,,,,
"August 13, 2016",14.670462,120.972824,,,,,,,,,
"August 13, 2016",14.593516,121.058001,8,,,,,,,,
"August 13, 2016",14.576548,121.034908,18,,,,,,,,
"August 13, 2016",14.578274,121.033057,18,,,,,,,,
"August 13, 2016",14.576405,121.038956,18,,,,,,,,
"August 13, 2016",14.576282,121.033868,18,,,,,,,,
"August 13, 2016",14.584898,121.055603,8,,,,,,,,
"August 13, 2016",14.593755,121.058441,20,,,,,,,,
"August 13, 2016",14.583937,121.027933,18,,,,,,,,
"August 13, 2016",14.579067,121.027968,18,,,,,,,,
"August 13, 2016",14.580053,121.027829,18,,,,,,,,
"August 13, 2016",14.620058,120.973015,8,,,,,,,,
"August 13, 2016",14.61687,120.983793,8,,,,,,,,
"August 13, 2016",14.636517,120.982571,25,,,,,,,,
"August 13, 2016",14.611394,120.994566,20,,,,,,,,
"August 13, 2016",14.582718,120.984682,10,,,,,,,,
"August 13, 2016",14.646481,121.102549,8,,,,,,,,
"August 13, 2016",14.656154,121.097364,8,,,,,,,,
"August 13, 2016",14.629877,121.096269,8,,,,,,,,
"August 13, 2016",14.639116,121.109892,27,,,,,,,,
"August 13, 2016",14.638068,21.11657,27,,,,,,,,
"August 13, 2016",14.636675,121.121526,27,,,,,,,,
"August 13, 2016",14.653355,121.083927,27,,,,,,,,
"August 13, 2016",14.641333,121.097395,27,,,,,,,,
"August 13, 2016",14.643687,120.954474,4,,,,,,,,
"August 13, 2016",14.537466,121.0021,8,,,,,,,,
"August 13, 2016",14.657561,121.003327,19,,,,,,,,
"August 13, 2016",14.657633,121.006627,8,,,,,,,,
"August 13, 2016",14.65743,121.011055,18,,,,,,,,
"August 13, 2016",14.616408,121.052617,8,,,,,,,,
"August 13, 2016",14.642084,121.038568,20,,,,,,,,
"August 13, 2016",14.610928,121.055226,20,,,,,,,,
"August 13, 2016",14.643558,121.038225,8,,,,,,,,
"August 13, 2016",14.621555,121.050336,8,,,,,,,,
"August 13, 2016",14.621079,121.015023,48,,,,,,,,
"August 13, 2016",14.630488,121.010977,48,,,,,,,,
"August 13, 2016",14.676106,120.985527,4,,,,,,,,
"August 13, 2016",14.686905,120.973023,6,,,,,,,,
"August 13, 2016",14.69246,120.969931,6,,,,,,,,
"August 13, 2016",14.680491, 120.974023,8,,,,,,,,
"August 13, 2016",14.705584,120.96097,9,,,,,,,,
"August 13, 2016",14.705738,120.994119,37,,,,,,,,
"August 13, 2016",14.712067,120.997204,6,,,,,,,,
"August 13, 2016",14.689814,120.974785,8,,,,,,,,
"August 13, 2016",14.677612,120.965826,6,,,,,,,,
"August 13, 2016",14.708137,120.956667,6,,,,,,,,
"August 13, 2016",14.713008,120.96934,4,,,,,,,,
"August 13, 2016",14.720921,120.958753,10,,,,,,,,
"August 13, 2016",14.71284,120.95862,4,,,,,,,,
"August 13, 2016",14.711417,120.94887,5,,,,,,,,
"August 13, 2016",14.715839,120.953694,15,,,,,,,,
"August 14, 2016",14.770465,121.0265393,18,,,,,,,,
"August 14, 2016",14.5825105,120.9824739,11,,,,,,,,
"August 14, 2016",14.657633,121.006617,11,,,,,,,,
"August 14, 2016",14.705092,121.081888,24,,,,,,,,
"August 14, 2016",14.705144,121.078283,24,,,,,,,,
"August 14, 2016",14.630501,121.010959,18,,,,,,,,
"August 25, 2016",14.551542,121.013634,4,,,,,,,,
"August 25, 2016",14.558768,121.008025,5,,,,,,,,
"August 25, 2016",14.556895,121.005697,8,,,,,,,,
"August 26, 2016",14.567741,121.046863,8,,,,,,,,
"August 26, 2016",14.529111,121.026453,8,,,,,,,,
"August 26, 2016",14.576911,121.037939,8,,,,,,,,
"August 26, 2016",14.601621,121.059132,8,,,,,,,,
"August 26, 2016",14.582397,120.984612,8,,,,,,,,
"August 26, 2016",14.590398,120.983117,8,,,,,,,,
"August 26, 2016",14.576122,120.988402,8,,,,,,,,
"August 26, 2016",14.636286,120.982275,9,,,,,,,,
"August 26, 2016",14.548736,120.993184,8,,,,,,,,
"August 26, 2016",14.525185,121.011729,15,,,,,,,,
"August 26, 2016",14.539127,121.012254,8,,,,,,,,
"August 26, 2016",14.537581,121.000624,8,,,,,,,,
"August 26, 2016",14.538594,121.010805,8,,,,,,,,
"August 26, 2016",14.625306,121.009735,8,,,,,,,,
"August 26, 2016",14.616471,121.05257,8,,,,,,,,
"August 26, 2016",14.621521,121.050118,8,,,,,,,,
"August 30, 2016",14.506916,121.001065,8,,,,,,,,
"August 30, 2016",14.527485,121.007549,19,,,,,,,,
"September 4, 2016",14.636277,120.982296,20,,,,,,,,
"September 4, 2016",14.632764,121.010206,15,,,,,,,,
"September 4, 2016",14.630621,121.011288,15,,,,,,,,
"September 4, 2016",14.677442,120.980407,18,,,,,,,,
"September 4, 2016",14.68893,120.974442,12,,,,,,,,
"September 4, 2016",14.706536,120.960701,14,,,,,,,,
"September 4, 2016",14.673785,120.981808,15,,,,,,,,
"September 7, 2016",14.577137,121.032898,12,,,,,,,,
"September 7, 2016",14.576435,121.033941,12,,,,,,,,
"September 7, 2016",14.582781,121.029223,12,,,,,,,,
"September 7, 2016",14.578254,121.033049,12,,,,,,,,
